series_id,year,period,label,value
CUSR0000SEHA,2014,M03,2014 Mar,273.341
CUSR0000SEHA,2014,M04,2014 Apr,274.255
CUSR0000SEHA,2014,M05,2014 May,275.013
CUSR0000SEHA,2014,M06,2014 Jun,275.819
CUSR0000SEHA,2014,M07,2014 Jul,276.663
CUSR0000SEHA,2014,M08,2014 Aug,277.319
CUSR0000SEHA,2014,M09,2014 Sep,278.149
CUSR0000SEHA,2014,M10,2014 Oct,278.797
CUSR0000SEHA,2014,M11,2014 Nov,279.758
CUSR0000SEHA,2014,M12,2014 Dec,280.383
CUSR0000SEHA,2015,M01,2015 Jan,281.223
CUSR0000SEHA,2015,M02,2015 Feb,282.171
CUSR0000SEHA,2015,M03,2015 Mar,283.056
CUSR0000SEHA,2015,M04,2015 Apr,283.786
CUSR0000SEHA,2015,M05,2015 May,284.559
CUSR0000SEHA,2015,M06,2015 Jun,285.477
CUSR0000SEHA,2015,M07,2015 Jul,286.435
CUSR0000SEHA,2015,M08,2015 Aug,287.32
CUSR0000SEHA,2015,M09,2015 Sep,288.385
CUSR0000SEHA,2015,M10,2015 Oct,289.236
CUSR0000SEHA,2015,M11,2015 Nov,289.953
CUSR0000SEHA,2015,M12,2015 Dec,290.723
CUSR0000SEHA,2016,M01,2016 Jan,291.7
CUSR0000SEHA,2016,M02,2016 Feb,292.617
CUSR0000SEHA,2016,M03,2016 Mar,293.471
CUSR0000SEHA,2016,M04,2016 Apr,294.397
CUSR0000SEHA,2016,M05,2016 May,295.371
CUSR0000SEHA,2016,M06,2016 Jun,296.306
CUSR0000SEHA,2016,M07,2016 Jul,297.192
CUSR0000SEHA,2016,M08,2016 Aug,298.029
CUSR0000SEHA,2016,M09,2016 Sep,299.035
CUSR0000SEHA,2016,M10,2016 Oct,300.215
CUSR0000SEHA,2016,M11,2016 Nov,301.223
CUSR0000SEHA,2016,M12,2016 Dec,302.271
CUSR0000SEHA,2017,M01,2017 Jan,303.156
CUSR0000SEHA,2017,M02,2017 Feb,304.06
CUSR0000SEHA,2017,M03,2017 Mar,304.888
CUSR0000SEHA,2017,M04,2017 Apr,305.692
CUSR0000SEHA,2017,M05,2017 May,306.72
CUSR0000SEHA,2017,M06,2017 Jun,307.681
CUSR0000SEHA,2017,M07,2017 Jul,308.49
CUSR0000SEHA,2017,M08,2017 Aug,309.608
CUSR0000SEHA,2017,M09,2017 Sep,310.346
CUSR0000SEHA,2017,M10,2017 Oct,311.33
CUSR0000SEHA,2017,M11,2017 Nov,312.295
CUSR0000SEHA,2017,M12,2017 Dec,313.462
CUSR0000SEHA,2018,M01,2018 Jan,314.531
CUSR0000SEHA,2018,M02,2018 Feb,315.162
CUSR0000SEHA,2018,M03,2018 Mar,315.885
CUSR0000SEHA,2018,M04,2018 Apr,316.96
CUSR0000SEHA,2018,M05,2018 May,317.766
CUSR0000SEHA,2018,M06,2018 Jun,318.607
CUSR0000SEHA,2018,M07,2018 Jul,319.642
CUSR0000SEHA,2018,M08,2018 Aug,320.86
CUSR0000SEHA,2018,M09,2018 Sep,321.563
CUSR0000SEHA,2018,M10,2018 Oct,322.447
CUSR0000SEHA,2018,M11,2018 Nov,323.633
CUSR0000SEHA,2018,M12,2018 Dec,324.408
CUSR0000SEHA,2019,M01,2019 Jan,325.314
CUSR0000SEHA,2019,M02,2019 Feb,326.22
CUSR0000SEHA,2019,M03,2019 Mar,327.539
CUSR0000SEHA,2019,M04,2019 Apr,328.816
CUSR0000SEHA,2019,M05,2019 May,329.617
CUSR0000SEHA,2019,M06,2019 Jun,330.919
CUSR0000SEHA,2019,M07,2019 Jul,331.935
CUSR0000SEHA,2019,M08,2019 Aug,332.781
CUSR0000SEHA,2019,M09,2019 Sep,333.92
CUSR0000SEHA,2019,M10,2019 Oct,334.558
CUSR0000SEHA,2019,M11,2019 Nov,335.484
CUSR0000SEHA,2019,M12,2019 Dec,336.418
CUSR0000SEHA,2020,M01,2020 Jan,337.591
CUSR0000SEHA,2020,M02,2020 Feb,338.489
CUSR0000SEHA,2020,M03,2020 Mar,339.502
CUSR0000SEHA,2020,M04,2020 Apr,340.225
CUSR0000SEHA,2020,M05,2020 May,341.007
CUSR0000SEHA,2020,M06,2020 Jun,341.524
CUSR0000SEHA,2020,M07,2020 Jul,342.312
CUSR0000SEHA,2020,M08,2020 Aug,342.65
CUSR0000SEHA,2020,M09,2020 Sep,342.986
CUSR0000SEHA,2020,M10,2020 Oct,343.502
CUSR0000SEHA,2020,M11,2020 Nov,343.731
CUSR0000SEHA,2020,M12,2020 Dec,344.125
CUSR0000SEHA,2021,M01,2021 Jan,344.469
CUSR0000SEHA,2021,M02,2021 Feb,345.073
CUSR0000SEHA,2021,M03,2021 Mar,345.669
CUSR0000SEHA,2021,M04,2021 Apr,346.38
CUSR0000SEHA,2021,M05,2021 May,347.23
CUSR0000SEHA,2021,M06,2021 Jun,348.091
CUSR0000SEHA,2021,M07,2021 Jul,348.889
CUSR0000SEHA,2021,M08,2021 Aug,349.993
CUSR0000SEHA,2021,M09,2021 Sep,351.323
CUSR0000SEHA,2021,M10,2021 Oct,352.757
CUSR0000SEHA,2021,M11,2021 Nov,354.21
CUSR0000SEHA,2021,M12,2021 Dec,355.551
CUSR0000SEHA,2022,M01,2022 Jan,357.396
CUSR0000SEHA,2022,M02,2022 Feb,359.395
CUSR0000SEHA,2022,M03,2022 Mar,361
CUSR0000SEHA,2022,M04,2022 Apr,363.086
CUSR0000SEHA,2022,M05,2022 May,365.364
CUSR0000SEHA,2022,M06,2022 Jun,368.231
CUSR0000SEHA,2022,M07,2022 Jul,370.953
CUSR0000SEHA,2022,M08,2022 Aug,373.649
CUSR0000SEHA,2022,M09,2022 Sep,376.648
CUSR0000SEHA,2022,M10,2022 Oct,379.275
CUSR0000SEHA,2022,M11,2022 Nov,382.218
CUSR0000SEHA,2022,M12,2022 Dec,385.182
CUSR0000SEHA,2023,M01,2023 Jan,387.957
CUSR0000SEHA,2023,M02,2023 Feb,390.833
CUSR0000SEHA,2023,M03,2023 Mar,392.795
CUSR0000SEHA,2023,M04,2023 Apr,395.062
CUSR0000SEHA,2023,M05,2023 May,397.024
CUSR0000SEHA,2023,M06,2023 Jun,398.968
CUSR0000SEHA,2023,M07,2023 Jul,400.798
CUSR0000SEHA,2023,M08,2023 Aug,402.673
CUSR0000SEHA,2023,M09,2023 Sep,404.578
CUSR0000SEHA,2023,M10,2023 Oct,406.513
CUSR0000SEHA,2023,M11,2023 Nov,408.47
CUSR0000SEHA,2023,M12,2023 Dec,410.051
CUSR0000SEHA,2024,M01,2024 Jan,411.551
CUSR0000SEHA,2024,M02,2024 Feb,413.33
CUSR0000SEHA,2024,M03,2024 Mar,415.084
CUSR0000SEHA,2024,M04,2024 Apr,416.554
CUSR0000SEHA,2024,M05,2024 May,418.116
CUSR0000SEHA,2024,M06,2024 Jun,419.249
CUSR0000SEHA,2024,M07,2024 Jul,421.216
CUSR0000SEHA,2024,M08,2024 Aug,422.687
CUSR0000SEHA,2024,M09,2024 Sep,423.925
CUSR0000SEHA,2024,M10,2024 Oct,425.21
CUSR0000SEHA,2024,M11,2024 Nov,426.265
CUSR0000SEHA,2024,M12,2024 Dec,427.535
CUSR0000SEHA,2025,M01,2025 Jan,429.017
CUSR0000SEHA,2025,M02,2025 Feb,430.224
CUSR0000SEHA,2025,M03,2025 Mar,431.655
CUSR0000SEHC,1983,M01,1983 Jan,100.6
CUSR0000SEHC,1983,M02,1983 Feb,100.9
CUSR0000SEHC,1983,M03,1983 Mar,100.9
CUSR0000SEHC,1983,M04,1983 Apr,101.9
CUSR0000SEHC,1983,M05,1983 May,102.1
CUSR0000SEHC,1983,M06,1983 Jun,102.4
CUSR0000SEHC,1983,M07,1983 Jul,102.8
CUSR0000SEHC,1983,M08,1983 Aug,103
CUSR0000SEHC,1983,M09,1983 Sep,103.4
CUSR0000SEHC,1983,M10,1983 Oct,103.6
CUSR0000SEHC,1983,M11,1983 Nov,104
CUSR0000SEHC,1983,M12,1983 Dec,104.4
CUSR0000SEHC,1984,M01,1984 Jan,104.7
CUSR0000SEHC,1984,M02,1984 Feb,105.1
CUSR0000SEHC,1984,M03,1984 Mar,105.6
CUSR0000SEHC,1984,M04,1984 Apr,106.4
CUSR0000SEHC,1984,M05,1984 May,106.6
CUSR0000SEHC,1984,M06,1984 Jun,107
CUSR0000SEHC,1984,M07,1984 Jul,107.8
CUSR0000SEHC,1984,M08,1984 Aug,108.1
CUSR0000SEHC,1984,M09,1984 Sep,108.6
CUSR0000SEHC,1984,M10,1984 Oct,108.9
CUSR0000SEHC,1984,M11,1984 Nov,109.2
CUSR0000SEHC,1984,M12,1984 Dec,109.7
CUSR0000SEHC,1985,M01,1985 Jan,110
CUSR0000SEHC,1985,M02,1985 Feb,110.8
CUSR0000SEHC,1985,M03,1985 Mar,111.1
CUSR0000SEHC,1985,M04,1985 Apr,111.3
CUSR0000SEHC,1985,M05,1985 May,112.6
CUSR0000SEHC,1985,M06,1985 Jun,113
CUSR0000SEHC,1985,M07,1985 Jul,113.5
CUSR0000SEHC,1985,M08,1985 Aug,114.3
CUSR0000SEHC,1985,M09,1985 Sep,114.5
CUSR0000SEHC,1985,M10,1985 Oct,114.8
CUSR0000SEHC,1985,M11,1985 Nov,115.7
CUSR0000SEHC,1985,M12,1985 Dec,116.2
CUSR0000SEHC,1986,M01,1986 Jan,116.8
CUSR0000SEHC,1986,M02,1986 Feb,117.1
CUSR0000SEHC,1986,M03,1986 Mar,118.1
CUSR0000SEHC,1986,M04,1986 Apr,118.7
CUSR0000SEHC,1986,M05,1986 May,118.9
CUSR0000SEHC,1986,M06,1986 Jun,119.3
CUSR0000SEHC,1986,M07,1986 Jul,119.5
CUSR0000SEHC,1986,M08,1986 Aug,119.9
CUSR0000SEHC,1986,M09,1986 Sep,120.5
CUSR0000SEHC,1986,M10,1986 Oct,121
CUSR0000SEHC,1986,M11,1986 Nov,121.3
CUSR0000SEHC,1986,M12,1986 Dec,121.5
CUSR0000SEHC,1987,M01,1987 Jan,121.9
CUSR0000SEHC,1987,M02,1987 Feb,122.5
CUSR0000SEHC,1987,M03,1987 Mar,123.1
CUSR0000SEHC,1987,M04,1987 Apr,123.9
CUSR0000SEHC,1987,M05,1987 May,124.4
CUSR0000SEHC,1987,M06,1987 Jun,124.6
CUSR0000SEHC,1987,M07,1987 Jul,124.6
CUSR0000SEHC,1987,M08,1987 Aug,125.4
CUSR0000SEHC,1987,M09,1987 Sep,125.8
CUSR0000SEHC,1987,M10,1987 Oct,126.8
CUSR0000SEHC,1987,M11,1987 Nov,127.1
CUSR0000SEHC,1987,M12,1987 Dec,127.8
CUSR0000SEHC,1988,M01,1988 Jan,128.5
CUSR0000SEHC,1988,M02,1988 Feb,129
CUSR0000SEHC,1988,M03,1988 Mar,129.4
CUSR0000SEHC,1988,M04,1988 Apr,129.8
CUSR0000SEHC,1988,M05,1988 May,130.2
CUSR0000SEHC,1988,M06,1988 Jun,130.8
CUSR0000SEHC,1988,M07,1988 Jul,131.3
CUSR0000SEHC,1988,M08,1988 Aug,131.9
CUSR0000SEHC,1988,M09,1988 Sep,132.5
CUSR0000SEHC,1988,M10,1988 Oct,132.7
CUSR0000SEHC,1988,M11,1988 Nov,133.5
CUSR0000SEHC,1988,M12,1988 Dec,133.9
CUSR0000SEHC,1989,M01,1989 Jan,134.4
CUSR0000SEHC,1989,M02,1989 Feb,134.8
CUSR0000SEHC,1989,M03,1989 Mar,135.3
CUSR0000SEHC,1989,M04,1989 Apr,135.8
CUSR0000SEHC,1989,M05,1989 May,136.5
CUSR0000SEHC,1989,M06,1989 Jun,136.9
CUSR0000SEHC,1989,M07,1989 Jul,137.5
CUSR0000SEHC,1989,M08,1989 Aug,138.2
CUSR0000SEHC,1989,M09,1989 Sep,138.7
CUSR0000SEHC,1989,M10,1989 Oct,139.6
CUSR0000SEHC,1989,M11,1989 Nov,140.1
CUSR0000SEHC,1989,M12,1989 Dec,140.8
CUSR0000SEHC,1990,M01,1990 Jan,141.1
CUSR0000SEHC,1990,M02,1990 Feb,141.2
CUSR0000SEHC,1990,M03,1990 Mar,142.6
CUSR0000SEHC,1990,M04,1990 Apr,143.1
CUSR0000SEHC,1990,M05,1990 May,143.5
CUSR0000SEHC,1990,M06,1990 Jun,144.9
CUSR0000SEHC,1990,M07,1990 Jul,145.7
CUSR0000SEHC,1990,M08,1990 Aug,146.7
CUSR0000SEHC,1990,M09,1990 Sep,147
CUSR0000SEHC,1990,M10,1990 Oct,147.2
CUSR0000SEHC,1990,M11,1990 Nov,147.1
CUSR0000SEHC,1990,M12,1990 Dec,147.6
CUSR0000SEHC,1991,M01,1991 Jan,148.1
CUSR0000SEHC,1991,M02,1991 Feb,148.6
CUSR0000SEHC,1991,M03,1991 Mar,148.8
CUSR0000SEHC,1991,M04,1991 Apr,149.3
CUSR0000SEHC,1991,M05,1991 May,149.7
CUSR0000SEHC,1991,M06,1991 Jun,150.1
CUSR0000SEHC,1991,M07,1991 Jul,150.5
CUSR0000SEHC,1991,M08,1991 Aug,150.8
CUSR0000SEHC,1991,M09,1991 Sep,151.4
CUSR0000SEHC,1991,M10,1991 Oct,152
CUSR0000SEHC,1991,M11,1991 Nov,152.6
CUSR0000SEHC,1991,M12,1991 Dec,153.2
CUSR0000SEHC,1992,M01,1992 Jan,153.5
CUSR0000SEHC,1992,M02,1992 Feb,153.8
CUSR0000SEHC,1992,M03,1992 Mar,154.4
CUSR0000SEHC,1992,M04,1992 Apr,154.6
CUSR0000SEHC,1992,M05,1992 May,154.9
CUSR0000SEHC,1992,M06,1992 Jun,155.4
CUSR0000SEHC,1992,M07,1992 Jul,155.7
CUSR0000SEHC,1992,M08,1992 Aug,156.1
CUSR0000SEHC,1992,M09,1992 Sep,156
CUSR0000SEHC,1992,M10,1992 Oct,156.8
CUSR0000SEHC,1992,M11,1992 Nov,157.3
CUSR0000SEHC,1992,M12,1992 Dec,157.7
CUSR0000SEHC,1993,M01,1993 Jan,158.5
CUSR0000SEHC,1993,M02,1993 Feb,158.8
CUSR0000SEHC,1993,M03,1993 Mar,159
CUSR0000SEHC,1993,M04,1993 Apr,159.7
CUSR0000SEHC,1993,M05,1993 May,160
CUSR0000SEHC,1993,M06,1993 Jun,160.6
CUSR0000SEHC,1993,M07,1993 Jul,160.7
CUSR0000SEHC,1993,M08,1993 Aug,161.1
CUSR0000SEHC,1993,M09,1993 Sep,161.4
CUSR0000SEHC,1993,M10,1993 Oct,161.7
CUSR0000SEHC,1993,M11,1993 Nov,162.1
CUSR0000SEHC,1993,M12,1993 Dec,162.7
CUSR0000SEHC,1994,M01,1994 Jan,163.1
CUSR0000SEHC,1994,M02,1994 Feb,163.9
CUSR0000SEHC,1994,M03,1994 Mar,164.5
CUSR0000SEHC,1994,M04,1994 Apr,164.7
CUSR0000SEHC,1994,M05,1994 May,165.1
CUSR0000SEHC,1994,M06,1994 Jun,165.3
CUSR0000SEHC,1994,M07,1994 Jul,165.6
CUSR0000SEHC,1994,M08,1994 Aug,166.5
CUSR0000SEHC,1994,M09,1994 Sep,167.1
CUSR0000SEHC,1994,M10,1994 Oct,167.6
CUSR0000SEHC,1994,M11,1994 Nov,168
CUSR0000SEHC,1994,M12,1994 Dec,168
CUSR0000SEHC,1995,M01,1995 Jan,168.6
CUSR0000SEHC,1995,M02,1995 Feb,169
CUSR0000SEHC,1995,M03,1995 Mar,169.5
CUSR0000SEHC,1995,M04,1995 Apr,170
CUSR0000SEHC,1995,M05,1995 May,170.6
CUSR0000SEHC,1995,M06,1995 Jun,171.1
CUSR0000SEHC,1995,M07,1995 Jul,171.5
CUSR0000SEHC,1995,M08,1995 Aug,172
CUSR0000SEHC,1995,M09,1995 Sep,172.5
CUSR0000SEHC,1995,M10,1995 Oct,173.2
CUSR0000SEHC,1995,M11,1995 Nov,173.7
CUSR0000SEHC,1995,M12,1995 Dec,174.2
CUSR0000SEHC,1996,M01,1996 Jan,174.6
CUSR0000SEHC,1996,M02,1996 Feb,174.9
CUSR0000SEHC,1996,M03,1996 Mar,175.4
CUSR0000SEHC,1996,M04,1996 Apr,175.7
CUSR0000SEHC,1996,M05,1996 May,176.2
CUSR0000SEHC,1996,M06,1996 Jun,176.5
CUSR0000SEHC,1996,M07,1996 Jul,177
CUSR0000SEHC,1996,M08,1996 Aug,177.4
CUSR0000SEHC,1996,M09,1996 Sep,177.8
CUSR0000SEHC,1996,M10,1996 Oct,178.2
CUSR0000SEHC,1996,M11,1996 Nov,178.6
CUSR0000SEHC,1996,M12,1996 Dec,178.9
CUSR0000SEHC,1997,M01,1997 Jan,179.4
CUSR0000SEHC,1997,M02,1997 Feb,179.9
CUSR0000SEHC,1997,M03,1997 Mar,180.2
CUSR0000SEHC,1997,M04,1997 Apr,180.7
CUSR0000SEHC,1997,M05,1997 May,181.2
CUSR0000SEHC,1997,M06,1997 Jun,181.6
CUSR0000SEHC,1997,M07,1997 Jul,182.2
CUSR0000SEHC,1997,M08,1997 Aug,182.7
CUSR0000SEHC,1997,M09,1997 Sep,183.1
CUSR0000SEHC,1997,M10,1997 Oct,183.4
CUSR0000SEHC,1997,M11,1997 Nov,184
CUSR0000SEHC,1997,M12,1997 Dec,184.5
CUSR0000SEHC,1998,M01,1998 Jan,185
CUSR0000SEHC,1998,M02,1998 Feb,185.4
CUSR0000SEHC,1998,M03,1998 Mar,186
CUSR0000SEHC,1998,M04,1998 Apr,186.5
CUSR0000SEHC,1998,M05,1998 May,187
CUSR0000SEHC,1998,M06,1998 Jun,187.6
CUSR0000SEHC,1998,M07,1998 Jul,188.1
CUSR0000SEHC,1998,M08,1998 Aug,188.6
CUSR0000SEHC,1998,M09,1998 Sep,189.1
CUSR0000SEHC,1998,M10,1998 Oct,189.7
CUSR0000SEHC,1998,M11,1998 Nov,190.1
CUSR0000SEHC,1998,M12,1998 Dec,190.5
CUSR0000SEHC,1999,M01,1999 Jan,190.9
CUSR0000SEHC,1999,M02,1999 Feb,191.2
CUSR0000SEHC,1999,M03,1999 Mar,191.6
CUSR0000SEHC,1999,M04,1999 Apr,192
CUSR0000SEHC,1999,M05,1999 May,192.4
CUSR0000SEHC,1999,M06,1999 Jun,192.7
CUSR0000SEHC,1999,M07,1999 Jul,193.1
CUSR0000SEHC,1999,M08,1999 Aug,193.5
CUSR0000SEHC,1999,M09,1999 Sep,193.9
CUSR0000SEHC,1999,M10,1999 Oct,194.2
CUSR0000SEHC,1999,M11,1999 Nov,194.7
CUSR0000SEHC,1999,M12,1999 Dec,195
CUSR0000SEHC,2000,M01,2000 Jan,196
CUSR0000SEHC,2000,M02,2000 Feb,196.5
CUSR0000SEHC,2000,M03,2000 Mar,196.9
CUSR0000SEHC,2000,M04,2000 Apr,197.3
CUSR0000SEHC,2000,M05,2000 May,197.8
CUSR0000SEHC,2000,M06,2000 Jun,198.4
CUSR0000SEHC,2000,M07,2000 Jul,198.8
CUSR0000SEHC,2000,M08,2000 Aug,199.3
CUSR0000SEHC,2000,M09,2000 Sep,199.9
CUSR0000SEHC,2000,M10,2000 Oct,200.5
CUSR0000SEHC,2000,M11,2000 Nov,201
CUSR0000SEHC,2000,M12,2000 Dec,201.6
CUSR0000SEHC,2001,M01,2001 Jan,202.2
CUSR0000SEHC,2001,M02,2001 Feb,202.8
CUSR0000SEHC,2001,M03,2001 Mar,203.6
CUSR0000SEHC,2001,M04,2001 Apr,204.3
CUSR0000SEHC,2001,M05,2001 May,205.1
CUSR0000SEHC,2001,M06,2001 Jun,205.9
CUSR0000SEHC,2001,M07,2001 Jul,206.5
CUSR0000SEHC,2001,M08,2001 Aug,207.4
CUSR0000SEHC,2001,M09,2001 Sep,208.1
CUSR0000SEHC,2001,M10,2001 Oct,209
CUSR0000SEHC,2001,M11,2001 Nov,209.9
CUSR0000SEHC,2001,M12,2001 Dec,210.7
CUSR0000SEHC,2002,M01,2002 Jan,211.4
CUSR0000SEHC,2002,M02,2002 Feb,212
CUSR0000SEHC,2002,M03,2002 Mar,212.7
CUSR0000SEHC,2002,M04,2002 Apr,213.4
CUSR0000SEHC,2002,M05,2002 May,213.9
CUSR0000SEHC,2002,M06,2002 Jun,214.5
CUSR0000SEHC,2002,M07,2002 Jul,215.1
CUSR0000SEHC,2002,M08,2002 Aug,215.5
CUSR0000SEHC,2002,M09,2002 Sep,216.2
CUSR0000SEHC,2002,M10,2002 Oct,216.7
CUSR0000SEHC,2002,M11,2002 Nov,217.2
CUSR0000SEHC,2002,M12,2002 Dec,217.7
CUSR0000SEHC,2003,M01,2003 Jan,218.3
CUSR0000SEHC,2003,M02,2003 Feb,218.6
CUSR0000SEHC,2003,M03,2003 Mar,218.9
CUSR0000SEHC,2003,M04,2003 Apr,219
CUSR0000SEHC,2003,M05,2003 May,219.3
CUSR0000SEHC,2003,M06,2003 Jun,219.3
CUSR0000SEHC,2003,M07,2003 Jul,219.8
CUSR0000SEHC,2003,M08,2003 Aug,220.2
CUSR0000SEHC,2003,M09,2003 Sep,220.7
CUSR0000SEHC,2003,M10,2003 Oct,221.3
CUSR0000SEHC,2003,M11,2003 Nov,221.8
CUSR0000SEHC,2003,M12,2003 Dec,222
CUSR0000SEHC,2004,M01,2004 Jan,222.4
CUSR0000SEHC,2004,M02,2004 Feb,222.8
CUSR0000SEHC,2004,M03,2004 Mar,223.3
CUSR0000SEHC,2004,M04,2004 Apr,224
CUSR0000SEHC,2004,M05,2004 May,224.4
CUSR0000SEHC,2004,M06,2004 Jun,224.9
CUSR0000SEHC,2004,M07,2004 Jul,225.3
CUSR0000SEHC,2004,M08,2004 Aug,225.8
CUSR0000SEHC,2004,M09,2004 Sep,226.1
CUSR0000SEHC,2004,M10,2004 Oct,226.4
CUSR0000SEHC,2004,M11,2004 Nov,226.7
CUSR0000SEHC,2004,M12,2004 Dec,227.1
CUSR0000SEHC,2005,M01,2005 Jan,227.7
CUSR0000SEHC,2005,M02,2005 Feb,228.3
CUSR0000SEHC,2005,M03,2005 Mar,228.7
CUSR0000SEHC,2005,M04,2005 Apr,229
CUSR0000SEHC,2005,M05,2005 May,229.5
CUSR0000SEHC,2005,M06,2005 Jun,229.8
CUSR0000SEHC,2005,M07,2005 Jul,230.3
CUSR0000SEHC,2005,M08,2005 Aug,230.7
CUSR0000SEHC,2005,M09,2005 Sep,231.2
CUSR0000SEHC,2005,M10,2005 Oct,231.6
CUSR0000SEHC,2005,M11,2005 Nov,232.2
CUSR0000SEHC,2005,M12,2005 Dec,232.7
CUSR0000SEHC,2006,M01,2006 Jan,233.4
CUSR0000SEHC,2006,M02,2006 Feb,234.1
CUSR0000SEHC,2006,M03,2006 Mar,234.9
CUSR0000SEHC,2006,M04,2006 Apr,235.8
CUSR0000SEHC,2006,M05,2006 May,236.9
CUSR0000SEHC,2006,M06,2006 Jun,238
CUSR0000SEHC,2006,M07,2006 Jul,238.9
CUSR0000SEHC,2006,M08,2006 Aug,239.7
CUSR0000SEHC,2006,M09,2006 Sep,240.4
CUSR0000SEHC,2006,M10,2006 Oct,241.3
CUSR0000SEHC,2006,M11,2006 Nov,242
CUSR0000SEHC,2006,M12,2006 Dec,242.7
CUSR0000SEHC,2007,M01,2007 Jan,243.345
CUSR0000SEHC,2007,M02,2007 Feb,244.02
CUSR0000SEHC,2007,M03,2007 Mar,244.602
CUSR0000SEHC,2007,M04,2007 Apr,244.993
CUSR0000SEHC,2007,M05,2007 May,245.236
CUSR0000SEHC,2007,M06,2007 Jun,245.69
CUSR0000SEHC,2007,M07,2007 Jul,246.149
CUSR0000SEHC,2007,M08,2007 Aug,246.815
CUSR0000SEHC,2007,M09,2007 Sep,247.487
CUSR0000SEHC,2007,M10,2007 Oct,248.075
CUSR0000SEHC,2007,M11,2007 Nov,248.876
CUSR0000SEHC,2007,M12,2007 Dec,249.532
CUSR0000SEHC,2008,M01,2008 Jan,250.013
CUSR0000SEHC,2008,M02,2008 Feb,250.419
CUSR0000SEHC,2008,M03,2008 Mar,250.899
CUSR0000SEHC,2008,M04,2008 Apr,251.408
CUSR0000SEHC,2008,M05,2008 May,251.677
CUSR0000SEHC,2008,M06,2008 Jun,252.229
CUSR0000SEHC,2008,M07,2008 Jul,252.62
CUSR0000SEHC,2008,M08,2008 Aug,252.992
CUSR0000SEHC,2008,M09,2008 Sep,253.572
CUSR0000SEHC,2008,M10,2008 Oct,253.936
CUSR0000SEHC,2008,M11,2008 Nov,254.6
CUSR0000SEHC,2008,M12,2008 Dec,254.772
CUSR0000SEHC,2009,M01,2009 Jan,255.33
CUSR0000SEHC,2009,M02,2009 Feb,255.657
CUSR0000SEHC,2009,M03,2009 Mar,256.229
CUSR0000SEHC,2009,M04,2009 Apr,256.603
CUSR0000SEHC,2009,M05,2009 May,257.03
CUSR0000SEHC,2009,M06,2009 Jun,257.073
CUSR0000SEHC,2009,M07,2009 Jul,257.045
CUSR0000SEHC,2009,M08,2009 Aug,257.248
CUSR0000SEHC,2009,M09,2009 Sep,256.958
CUSR0000SEHC,2009,M10,2009 Oct,256.92
CUSR0000SEHC,2009,M11,2009 Nov,256.616
CUSR0000SEHC,2009,M12,2009 Dec,256.598
CUSR0000SEHC,2010,M01,2010 Jan,256.425
CUSR0000SEHC,2010,M02,2010 Feb,256.373
CUSR0000SEHC,2010,M03,2010 Mar,256.185
CUSR0000SEHC,2010,M04,2010 Apr,256.152
CUSR0000SEHC,2010,M05,2010 May,256.302
CUSR0000SEHC,2010,M06,2010 Jun,256.447
CUSR0000SEHC,2010,M07,2010 Jul,256.552
CUSR0000SEHC,2010,M08,2010 Aug,256.574
CUSR0000SEHC,2010,M09,2010 Sep,256.686
CUSR0000SEHC,2010,M10,2010 Oct,256.833
CUSR0000SEHC,2010,M11,2010 Nov,257.11
CUSR0000SEHC,2010,M12,2010 Dec,257.334
CUSR0000SEHC,2011,M01,2011 Jan,257.62
CUSR0000SEHC,2011,M02,2011 Feb,257.985
CUSR0000SEHC,2011,M03,2011 Mar,258.207
CUSR0000SEHC,2011,M04,2011 Apr,258.436
CUSR0000SEHC,2011,M05,2011 May,258.73
CUSR0000SEHC,2011,M06,2011 Jun,259.128
CUSR0000SEHC,2011,M07,2011 Jul,259.712
CUSR0000SEHC,2011,M08,2011 Aug,260.211
CUSR0000SEHC,2011,M09,2011 Sep,260.52
CUSR0000SEHC,2011,M10,2011 Oct,261.005
CUSR0000SEHC,2011,M11,2011 Nov,261.386
CUSR0000SEHC,2011,M12,2011 Dec,261.874
CUSR0000SEHC,2012,M01,2012 Jan,262.366
CUSR0000SEHC,2012,M02,2012 Feb,262.722
CUSR0000SEHC,2012,M03,2012 Mar,263.286
CUSR0000SEHC,2012,M04,2012 Apr,263.871
CUSR0000SEHC,2012,M05,2012 May,264.202
CUSR0000SEHC,2012,M06,2012 Jun,264.477
CUSR0000SEHC,2012,M07,2012 Jul,264.9
CUSR0000SEHC,2012,M08,2012 Aug,265.44
CUSR0000SEHC,2012,M09,2012 Sep,266.029
CUSR0000SEHC,2012,M10,2012 Oct,266.495
CUSR0000SEHC,2012,M11,2012 Nov,266.921
CUSR0000SEHC,2012,M12,2012 Dec,267.333
CUSR0000SEHC,2013,M01,2013 Jan,267.787
CUSR0000SEHC,2013,M02,2013 Feb,268.325
CUSR0000SEHC,2013,M03,2013 Mar,268.758
CUSR0000SEHC,2013,M04,2013 Apr,269.314
CUSR0000SEHC,2013,M05,2013 May,269.825
CUSR0000SEHC,2013,M06,2013 Jun,270.366
CUSR0000SEHC,2013,M07,2013 Jul,270.758
CUSR0000SEHC,2013,M08,2013 Aug,271.415
CUSR0000SEHC,2013,M09,2013 Sep,271.927
CUSR0000SEHC,2013,M10,2013 Oct,272.52
CUSR0000SEHC,2013,M11,2013 Nov,273.211
CUSR0000SEHC,2013,M12,2013 Dec,273.957
